N,Symbol,Series,Date,Prev Close,Open,High,Low,Last,Close,Average,Volume,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
117,SUNPHARMA,EQ,22-Jun-17,528,529.5,539.95,529,538.55,538.7,537.04,5201690,2793527441,81867,3090119,59.41
118,SUNPHARMA,EQ,23-Jun-17,538.7,538,545.5,537,544.55,543.8,541.9,3920128,2124322879,73561,2214186,56.48
119,SUNPHARMA,EQ,27-Jun-17,543.8,547,549.4,537.25,544.45,544.05,543.27,4675855,2540234603,60544,2841992,60.78
120,SUNPHARMA,EQ,28-Jun-17,544.05,543.8,548.15,538,546,545.45,544.31,5278948,2873408045,50974,4139144,78.41
121,SUNPHARMA,EQ,29-Jun-17,545.45,546,546.5,534.1,541.6,536.9,538.79,6060935,3265586320,65446,3453188,56.97
122,SUNPHARMA,EQ,30-Jun-17,536.9,538.8,560.95,538,556,555.7,554.6,6561625,3639056469,113918,2666076,40.63
123,SUNPHARMA,EQ,03-Jul-17,555.7,556,558.2,548.75,551,552,552.01,1580045,872205572,34252,632447,40.03
124,SUNPHARMA,EQ,04-Jul-17,552,556,556.7,545.7,551.1,552.45,551.64,1980453,1092493998,31333,926720,46.79
125,SUNPHARMA,EQ,05-Jul-17,552.45,552.55,560.6,548.75,551,550.65,553.47,3121863,1727849970,44012,1281355,41.04
126,SUNPHARMA,EQ,06-Jul-17,550.65,550.85,552.5,543.45,545.9,545.6,546.9,4155333,2272538655,45801,2492850,59.99
127,SUNPHARMA,EQ,07-Jul-17,545.6,546,552.25,545,548.75,549,549.64,4482328,2463684240,57762,3034309,67.69
128,SUNPHARMA,EQ,10-Jul-17,549,570.6,576.2,553,563.7,563.7,565.5,1032613,583945376.6,13522,476480,46.14
129,SUNPHARMA,EQ,11-Jul-17,563.7,565,571.9,562.1,563.95,563.8,566.78,2824262,1600740177,53574,1585273,56.13
130,SUNPHARMA,EQ,12-Jul-17,563.8,566,567,560,562.9,562.4,562.72,1383094,778301066.3,41468,746234,53.95
131,SUNPHARMA,EQ,13-Jul-17,562.4,560.05,571.6,560.05,567.75,569.3,567.21,4364882,2475813138,55150,3215026,73.66
132,SUNPHARMA,EQ,14-Jul-17,569.3,568.9,578.95,568.5,572,572.55,575.16,3111057,1789361983,49006,1708045,54.9
133,SUNPHARMA,EQ,17-Jul-17,572.55,575,577.75,567.5,571.7,571.45,571.07,1878995,1073036990,27036,1089795,58
134,SUNPHARMA,EQ,18-Jul-17,571.45,569.9,583,569,579.8,578.25,578.91,1868904,1081919954,38018,857736,45.9
135,SUNPHARMA,EQ,19-Jul-17,578.25,584,590.25,583,589.4,589.15,586.67,1772229,1039713963,33275,927428,52.33
136,SUNPHARMA,EQ,20-Jul-17,589.15,591.5,591.5,580,583,582.05,583.95,1054118,615551149.7,19771,379118,35.97
137,SUNPHARMA,EQ,21-Jul-17,582.05,582.7,586.4,575,575.85,575.95,580,2584036,1498751603,40751,1487541,57.57
138,SUNPHARMA,EQ,24-Jul-17,575.95,577,577.9,569.35,571.05,570.8,572.07,1496356,856026714,39924,817174,54.61
139,SUNPHARMA,EQ,25-Jul-17,570.8,571.05,573.35,563.5,566.2,565.9,567.21,2272849,1289191557,52740,1578294,69.44
140,SUNPHARMA,EQ,26-Jul-17,565.9,568.5,580.3,566.5,578,579.5,575.61,1896905,1091872250,28920,678369,35.76
141,SUNPHARMA,EQ,27-Jul-17,579.5,580,582.2,567.5,568.55,572.1,572.8,5119717,2932559614,61705,2578243,50.36
142,SUNPHARMA,EQ,28-Jul-17,572.1,569,569.85,549,550.05,550.8,555.21,4094196,2273140828,82429,1995774,48.75
143,SUNPHARMA,EQ,31-Jul-17,550.8,553,553.7,528.9,530.1,531.65,535.46,5404990,2894175042,110806,3088906,57.15
144,SUNPHARMA,EQ,01-Aug-17,531.65,531.65,541.9,530.05,535,533.8,535.92,3699349,1982546022,91002,2128056,57.53
145,SUNPHARMA,EQ,02-Aug-17,533.8,537,537.3,521.75,525.3,523.55,527.36,3483902,1837260750,64957,2300978,66.05
146,SUNPHARMA,EQ,03-Aug-17,523.55,527,530,514,514.25,515.85,522.59,4531774,2368264811,75495,2481525,54.76
147,SUNPHARMA,EQ,04-Aug-17,515.85,513.7,513.8,492.65,507.5,506.4,501.62,7344699,3684276133,102585,3250076,44.25
148,SUNPHARMA,EQ,07-Aug-17,506.4,508.9,513.15,504.25,506.25,505.55,508.62,2279879,1159594018,45049,997279,43.74
149,SUNPHARMA,EQ,08-Aug-17,505.55,509,509,498,499,500.35,502.48,3042569,1528818045,68034,1758396,57.79
150,SUNPHARMA,EQ,09-Aug-17,500.35,488.5,493.5,471.35,472.5,474.35,481.1,11025555,5304343999,171049,5253350,47.65
151,SUNPHARMA,EQ,10-Aug-17,474.35,470.5,485.45,451.05,459.75,460.8,465.82,10149400,4727772204,141995,3739561,36.85
152,SUNPHARMA,EQ,11-Aug-17,460.8,458,462.95,444.6,448.5,450,454.01,7851424,3564586902,157104,3140062,39.99
153,SUNPHARMA,EQ,14-Aug-17,450,433,476.95,432.7,471.9,471.8,453.96,20846332,9463484554,215179,7355671,35.29
154,SUNPHARMA,EQ,16-Aug-17,471.8,478,486.7,467.7,485.7,485.7,479.91,7588306,3641702442,133498,2097504,27.64
155,SUNPHARMA,EQ,17-Aug-17,485.7,485.7,490.4,480.55,489,488.25,485.23,4484873,2176174820,76866,2087863,46.55
156,SUNPHARMA,EQ,18-Aug-17,488.25,485,485,467.2,470.45,470.15,473.63,4513543,2137741506,67279,1588643,35.2
157,SUNPHARMA,EQ,21-Aug-17,470.15,475.4,475.4,459.4,460.05,460.55,466.79,4215469,1967756236,55646,1568452,37.21
158,SUNPHARMA,EQ,22-Aug-17,460.55,464,472.5,461.8,472,470.45,467.24,3797497,1774339509,52880,1450333,38.19
159,SUNPHARMA,EQ,23-Aug-17,470.45,473.95,475.95,467.6,468.5,469.2,470.23,3682870,1731787384,45864,2155755,58.53
160,SUNPHARMA,EQ,24-Aug-17,469.2,471.9,488.45,469.5,481.9,483,481.79,5680084,2736628305,87261,2478811,43.64
161,SUNPHARMA,EQ,28-Aug-17,483,488.8,499.9,483.25,493,493.2,493.74,6388051,3154065729,100300,1727965,27.05
162,SUNPHARMA,EQ,29-Aug-17,493.2,491.95,491.95,479.65,481.9,481.8,484.49,2605383,1262269867,36886,762351,29.26
163,SUNPHARMA,EQ,30-Aug-17,481.8,484,488.95,481.45,487,484.25,484.96,2523480,1223776921,44336,1175323,46.58
164,SUNPHARMA,EQ,31-Aug-17,484.25,487.15,487.35,476.65,482.5,481.15,480.26,4398132,2112242060,49240,2872557,65.31
165,SUNPHARMA,EQ,01-Sep-17,481.15,481,492,480.8,485.45,486.2,486.12,3998817,1943917700,45548,1698434,42.47
166,SUNPHARMA,EQ,04-Sep-17,486.2,484,509.7,478.15,500.25,500.7,492.33,4489406,2210266806,59442,1294093,28.83
167,SUNPHARMA,EQ,05-Sep-17,500.7,503,504.55,490.1,490.1,491.85,496.22,5266455,2613298343,58472,2100826,39.89
168,SUNPHARMA,EQ,06-Sep-17,491.85,486.95,486.95,473,474.1,474.25,478.02,7344173,3510666189,92687,3317531,45.17
169,SUNPHARMA,EQ,07-Sep-17,474.25,477,483.5,474.25,479,480.45,479.84,2916205,1399312562,51196,1062447,36.43
170,SUNPHARMA,EQ,08-Sep-17,480.45,478.95,484.3,467.25,470.5,471.35,472.86,3557040,1681982772,66985,1027870,28.9
171,SUNPHARMA,EQ,11-Sep-17,471.35,474.5,476.4,466.2,468.5,467.45,469.64,3437220,1614270636,68748,1880949,54.72
172,SUNPHARMA,EQ,12-Sep-17,467.45,475,485.55,470.5,483.45,483.4,478.64,5892218,2820252570,102468,2595509,44.05
173,SUNPHARMA,EQ,13-Sep-17,483.4,484,510.5,479.9,509.5,503.35,498.89,11440036,5707278539,138078,2940111,25.7
174,SUNPHARMA,EQ,14-Sep-17,503.35,520,527.15,513.6,523.3,524.65,520.05,10997664,5719348528,184499,3473233,31.58
175,SUNPHARMA,EQ,15-Sep-17,524.65,518.2,527.95,514.1,522.6,524.3,521.58,7483452,3903245186,88256,3622468,48.41
176,SUNPHARMA,EQ,18-Sep-17,524.3,525,527,511,521.5,521.05,518.88,3689242,1914261103,57638,760741,20.62
177,SUNPHARMA,EQ,19-Sep-17,521.05,523.8,529.4,511.6,514.5,515.8,521.88,4355599,2273121347,56404,1546261,35.5
178,SUNPHARMA,EQ,20-Sep-17,515.8,518.8,519.4,503.6,506.45,505.5,509.66,5024973,2561041881,66666,1773636,35.3
179,SUNPHARMA,EQ,21-Sep-17,505.5,508.5,525,505,517.9,519.65,516.62,10217874,5278771865,124998,3758643,36.78
180,SUNPHARMA,EQ,22-Sep-17,519.65,518.95,528.5,508.7,511.75,513.85,521.37,7990848,4166183106,100002,2833687,35.46
181,SUNPHARMA,EQ,25-Sep-17,513.85,512,514.55,501.5,506,505.95,507.17,4345197,2203769141,101325,1947409,44.82
182,SUNPHARMA,EQ,26-Sep-17,505.95,506,515,505.15,506.3,507.6,510.86,3615167,1846834508,62311,1458005,40.33
183,SUNPHARMA,EQ,27-Sep-17,507.6,503.95,503.95,489.5,492.55,494.7,494.59,7594880,3756349882,101838,4411954,58.09
184,SUNPHARMA,EQ,28-Sep-17,494.7,494.7,507,493.5,497.75,499.2,500.41,5557091,2780836330,90534,2885209,51.92
185,SUNPHARMA,EQ,29-Sep-17,499.2,500.25,506,498.25,503.7,503.25,502.28,3478824,1747353292,68119,1771967,50.94
186,SUNPHARMA,EQ,03-Oct-17,503.25,509,509.6,500.15,503.15,502.65,504.22,2880625,1452456613,46672,1541363,53.51
187,SUNPHARMA,EQ,04-Oct-17,502.65,504.1,522,502,518,517.9,516.85,6203591,3206301977,73497,1977843,31.88
188,SUNPHARMA,EQ,05-Oct-17,517.9,519,525,512,514.5,513.8,519.1,3576059,1856316970,70304,1346201,37.64
189,SUNPHARMA,EQ,06-Oct-17,513.8,518,533,515.8,532.05,530.2,525.9,6323391,3325474204,67828,2424734,38.35
190,SUNPHARMA,EQ,09-Oct-17,530.2,527.8,536.95,521.6,530,531.4,530.36,5049020,2677814649,63662,1604856,31.79
191,SUNPHARMA,EQ,10-Oct-17,531.4,531.9,535,526.1,527.2,527.2,529.8,2244596,1189178446,50734,828665,36.92
192,SUNPHARMA,EQ,11-Oct-17,527.2,530.8,533.15,521.15,528,526.05,528.19,4031497,2129385560,55184,1652523,40.99
193,SUNPHARMA,EQ,12-Oct-17,526.05,543,545,532,538.6,539.55,538.07,8970339,4826661460,97287,3215398,35.84
194,SUNPHARMA,EQ,13-Oct-17,539.55,541.25,543.1,533,533.35,534.7,537.62,3819414,2053394633,43174,1179013,30.87
195,SUNPHARMA,EQ,16-Oct-17,534.7,538.4,549.9,533.8,547,547.95,540.65,5322443,2877596242,67263,2612453,49.08
196,SUNPHARMA,EQ,17-Oct-17,547.95,546.9,554,544.55,547.5,547.2,549.76,4477156,2461338973,67798,1790031,39.98
197,SUNPHARMA,EQ,18-Oct-17,547.2,549.35,549.4,538.85,539.5,540.2,543.13,3499930,1900900806,43157,1805350,51.58
198,SUNPHARMA,EQ,19-Oct-17,540.2,540.2,543,532,532.5,535.75,537.9,434929,233948517.9,8538,207957,47.81
199,SUNPHARMA,EQ,23-Oct-17,535.75,536.05,543.5,533.3,539,540.4,539.43,2878772,1552906483,54629,1560418,54.2
200,SUNPHARMA,EQ,24-Oct-17,540.4,537.5,539,533.5,534.55,534.55,535.7,1940555,1039557470,49719,973901,50.19
201,SUNPHARMA,EQ,25-Oct-17,534.55,534.9,539,522.25,523.7,523.25,528.35,2055745,1086147896,36609,1024392,49.83
202,SUNPHARMA,EQ,26-Oct-17,523.25,525.4,538.9,519,531.75,530.15,530.48,3566575,1891991062,52200,1194220,33.48
203,SUNPHARMA,EQ,27-Oct-17,530.15,532.5,557.9,532.5,551,549.9,548.33,8848376,4851811762,114871,3908270,44.17
204,SUNPHARMA,EQ,30-Oct-17,549.9,552.1,557.3,544.1,552.4,553.1,551.32,5360570,2955402985,65674,1955926,36.49
205,SUNPHARMA,EQ,31-Oct-17,553.1,553,558.7,545.9,552.4,552.9,553.05,2907328,1607906919,43674,862127,29.65
206,SUNPHARMA,EQ,01-Nov-17,552.9,553.05,555.9,546.4,548.35,548.7,550.95,3304676,1820708522,51079,1770073,53.56
207,SUNPHARMA,EQ,02-Nov-17,548.7,548,572.3,547.65,563.9,563.45,564.03,8413439,4745452590,102304,2037791,24.22
208,SUNPHARMA,EQ,03-Nov-17,563.45,565,567.8,550.2,551.35,551.25,555.54,3595527,1997459111,58321,1173588,32.64
209,SUNPHARMA,EQ,06-Nov-17,551.25,553,555.9,539.3,541.2,541.2,545.57,3987042,2175225132,61604,2174529,54.54
210,SUNPHARMA,EQ,07-Nov-17,541.2,545,549.8,513.25,529,527.6,530.62,8930638,4738765754,113763,3519970,39.41
211,SUNPHARMA,EQ,08-Nov-17,527.6,533,545.4,532.4,539,537.8,540.09,4530173,2446693420,82956,1555336,34.33
212,SUNPHARMA,EQ,09-Nov-17,537.8,555,555,527.05,534,533.9,537.72,4591954,2469185296,77916,1396614,30.41
213,SUNPHARMA,EQ,10-Nov-17,533.9,530,534.2,523.75,526.9,527.85,528.35,3187021,1683855026,68298,1515532,47.55
214,SUNPHARMA,EQ,13-Nov-17,527.85,526.8,541.6,519.1,533.85,532.55,532,5498679,2925278107,66831,2021494,36.76
215,SUNPHARMA,EQ,14-Nov-17,532.55,533.4,537.9,517.1,523.5,526.05,525.93,5853721,3078641480,71918,1069859,18.28
216,SUNPHARMA,EQ,15-Nov-17,526.05,516,520,501.1,504.55,504.65,509.77,8629268,4398944418,114628,1974294,22.88
217,SUNPHARMA,EQ,16-Nov-17,504.65,505,510.8,498.2,509,508.55,505.08,5351102,2702740054,65301,1357687,25.37
218,SUNPHARMA,EQ,17-Nov-17,508.55,510.2,522.15,510.05,517,517.1,516.34,3515919,1815398447,51492,979908,27.87
219,SUNPHARMA,EQ,20-Nov-17,517.1,520,521.85,514.3,517,517.15,517.15,1977341,1022590578,33185,699502,35.38
220,SUNPHARMA,EQ,21-Nov-17,517.15,518,541.5,514.55,538.8,538.05,533.35,7852414,4188056725,94562,2268324,28.89
221,SUNPHARMA,EQ,22-Nov-17,538.05,539.75,544.65,530.15,537,535.25,536.95,4294740,2306060857,55267,1376688,32.06
222,SUNPHARMA,EQ,23-Nov-17,535.25,535,547.5,531.85,546,544.75,541.75,3972361,2152027587,60528,1288551,32.44
223,SUNPHARMA,EQ,24-Nov-17,544.75,545.75,551,541.7,549.5,549.5,547.96,4099139,2246175571,40406,1841572,44.93
224,SUNPHARMA,EQ,27-Nov-17,549.5,541.1,553.9,538.25,550.7,551.55,548.9,3833249,2104069408,59953,832306,21.71
225,SUNPHARMA,EQ,28-Nov-17,551.55,551,556.35,541.1,542.3,543.15,547.6,2493500,1365450356,50197,815587,32.71
226,SUNPHARMA,EQ,29-Nov-17,543.15,543,549.65,541.5,548.35,547.1,546.27,2174433,1187828926,33075,759231,34.92
227,SUNPHARMA,EQ,30-Nov-17,547.1,547.05,554.95,537.7,540.35,539.95,542.89,5950729,3230611235,87143,1961998,32.97
228,SUNPHARMA,EQ,01-Dec-17,539.95,544,545.45,522.25,528,525.95,534.62,3164938,1692037299,41904,996596,31.49
229,SUNPHARMA,EQ,04-Dec-17,525.95,529.8,529.8,516.5,523,520.75,521.95,3306680,1725918490,51486,1211977,36.65
230,SUNPHARMA,EQ,05-Dec-17,520.75,518.55,528,517.65,522,523.15,524.08,3479216,1823370589,45534,1519797,43.68
231,SUNPHARMA,EQ,06-Dec-17,523.15,525.8,526.5,510.1,510.8,511.35,518.1,3859141,1999423837,47123,1260732,32.67
232,SUNPHARMA,EQ,07-Dec-17,511.35,510,515.55,506,511.25,510.35,510.43,4470510,2281873055,66145,1994801,44.62
233,SUNPHARMA,EQ,08-Dec-17,510.35,513.5,524,511,524,521.85,518.45,3394236,1759734522,59533,1380144,40.66
234,SUNPHARMA,EQ,11-Dec-17,521.85,525,531,521.85,529.95,529.6,527.64,2581923,1362333049,48881,929743,36.01
235,SUNPHARMA,EQ,12-Dec-17,529.6,532,533.75,519.3,520.85,520.85,524.99,2669035,1401214532,38051,1135443,42.54
236,SUNPHARMA,EQ,13-Dec-17,520.85,521,526.3,515.5,516.35,516.85,520.45,2072867,1078819703,30622,552969,26.68
237,SUNPHARMA,EQ,14-Dec-17,516.85,518.2,519.6,511.2,514.1,514.4,514.7,2301593,1184630873,32876,948549,41.21
238,SUNPHARMA,EQ,15-Dec-17,514.4,518.5,524,515.9,518.2,518.35,520.11,3053990,1588418969,70798,1854494,60.72
239,SUNPHARMA,EQ,18-Dec-17,518.35,517,533.7,499.5,529.3,529.8,525.89,4063126,2136755793,77877,1611187,39.65
240,SUNPHARMA,EQ,19-Dec-17,529.8,533,535.35,525.15,528,527.5,528.55,3216333,1699997504,54838,1547427,48.11
241,SUNPHARMA,EQ,20-Dec-17,527.5,528.8,532.5,525.7,527.55,527.25,529.15,2558514,1353837933,58269,1159244,45.31
242,SUNPHARMA,EQ,21-Dec-17,527.25,532,538.7,525.8,527,528.2,531.63,5492286,2919852169,66110,2697856,49.12
243,SUNPHARMA,EQ,22-Dec-17,528.2,528.2,533.5,526.05,529,530.95,529.96,2982469,1580598023,42203,1035709,34.73
244,SUNPHARMA,EQ,26-Dec-17,530.95,530.2,544.4,529,539.9,541.3,537.91,4858794,2613573739,50059,2078719,42.78
245,SUNPHARMA,EQ,27-Dec-17,541.3,543.8,581.7,543.05,573.75,576.3,569.17,23356359,13293744273,283491,6896680,29.53
246,SUNPHARMA,EQ,28-Dec-17,576.3,580.25,585.6,566.35,570.75,568.4,574.02,11062915,6350370190,119294,3744324,33.85
247,SUNPHARMA,EQ,29-Dec-17,568.4,572.7,579,568.2,569.95,571.15,572.19,5197225,2973790500,67156,1872796,36.03
248,SUNPHARMA,EQ,01-Jan-18,571.15,571.5,585.4,571.25,574.5,574.05,578.76,5314142,3075590814,71617,1900254,35.76
0,SUNPHARMA,EQ,02-Jan-18,574.05,577,582,567.2,574,572.15,573.37,3839130,2201239576,45481,1429253,37.23
1,SUNPHARMA,EQ,03-Jan-18,572.15,575,578.95,567,569.5,569.05,572.74,2182632,1250089120,37531,591388,27.1
2,SUNPHARMA,EQ,04-Jan-18,569.05,572,583.95,560.1,583.7,581.2,571.71,6246746,3571356386,82943,2496294,39.96
3,SUNPHARMA,EQ,05-Jan-18,581.2,585,587.35,575.3,579.3,578.75,581.24,4600683,2674102675,58107,1650286,35.87
4,SUNPHARMA,EQ,08-Jan-18,578.75,588,604.6,586.15,591.5,591.6,597.16,10475190,6255354562,132423,2669043,25.48
5,SUNPHARMA,EQ,09-Jan-18,591.6,597,598,584.35,587.2,586.5,590.9,4025566,2378721789,62456,1172215,29.12
6,SUNPHARMA,EQ,10-Jan-18,586.5,590.8,594,581.4,585.05,585.1,587.24,2929462,1720305516,50648,728953,24.88
7,SUNPHARMA,EQ,11-Jan-18,585.1,585.75,598.5,580.5,587.45,587.95,588.87,5930449,3492244962,82696,1810767,30.53
8,SUNPHARMA,EQ,12-Jan-18,587.95,590,591.45,579.6,582.4,583.45,584.42,2842683,1661333846,50936,1115120,39.23
9,SUNPHARMA,EQ,15-Jan-18,583.45,586.8,586.8,574.5,574.55,576.45,579.37,4456611,2582032171,59955,2722749,61.09
10,SUNPHARMA,EQ,16-Jan-18,576.45,577.35,583.95,572.15,578.4,577.7,577.88,4868363,2813336183,71177,2123128,43.61
11,SUNPHARMA,EQ,17-Jan-18,577.7,583,585.9,576.7,583.45,583.75,582.18,4812606,2801799807,86762,1417873,29.46
12,SUNPHARMA,EQ,18-Jan-18,583.75,586,589.45,574.3,576.9,576.7,582.05,3679687,2141766586,65010,1103765,30
13,SUNPHARMA,EQ,19-Jan-18,576.7,580,580.65,567.6,572.25,572.1,572.54,4693971,2687470085,49614,2529780,53.89
14,SUNPHARMA,EQ,22-Jan-18,572.1,573,578.9,568.85,577,576.15,573.28,3072409,1761355396,40275,1611743,52.46
15,SUNPHARMA,EQ,23-Jan-18,576.15,579,585.85,575.5,577,579.35,579.26,4790590,2774975467,68922,2473125,51.62
16,SUNPHARMA,EQ,24-Jan-18,579.35,577,596.5,575.1,587.1,586.55,587.74,7168397,4213145351,96061,2935166,40.95
17,SUNPHARMA,EQ,25-Jan-18,586.55,591,596,578,581.05,579.85,585.93,4213982,2469089085,57686,1260872,29.92
18,SUNPHARMA,EQ,29-Jan-18,579.85,581.05,594.2,578.35,585.85,587.95,587.77,6006564,3530504066,79334,2793820,46.51
19,SUNPHARMA,EQ,30-Jan-18,587.95,585.7,594.75,580.05,591.5,591.95,589.48,3542190,2088032761,62031,1302782,36.78
20,SUNPHARMA,EQ,31-Jan-18,591.95,590,594.9,575.05,580.15,579.9,581.5,4781423,2780384668,77279,2014486,42.13
21,SUNPHARMA,EQ,01-Feb-18,579.9,580,580,549.55,555.4,554.3,565.92,8789899,4974357325,104430,4710408,53.59
22,SUNPHARMA,EQ,02-Feb-18,554.3,552,567.35,544.65,552,551.2,556.16,10873325,6047325115,104283,5746158,52.85
23,SUNPHARMA,EQ,05-Feb-18,551.2,538.8,560.45,533.55,558.5,557.45,551.01,4734366,2608660973,61799,1723574,36.41
24,SUNPHARMA,EQ,06-Feb-18,557.45,537,554.5,531.2,550.1,551.8,548.84,6325143,3471497017,71164,3490276,55.18
25,SUNPHARMA,EQ,07-Feb-18,551.8,556,557.45,542.6,548.95,549.5,550.65,5110233,2813952133,67662,2645892,51.78
26,SUNPHARMA,EQ,08-Feb-18,549.5,540.05,587,533.8,584.9,584.1,565.46,13707589,7751034044,160012,3921379,28.61
27,SUNPHARMA,EQ,09-Feb-18,584.1,570.1,586,570.1,583.5,582.7,578.57,3796079,2196312797,57390,1063449,28.01
28,SUNPHARMA,EQ,12-Feb-18,582.7,586,608.95,585,587.55,589.15,595.41,10261511,6109774755,124721,2548734,24.84
29,SUNPHARMA,EQ,14-Feb-18,589.15,590.95,591.8,571.2,572.65,574.8,578.45,6630066,3835166295,115647,2452555,36.99
30,SUNPHARMA,EQ,15-Feb-18,574.8,565.4,584.95,565.4,575.4,575.75,574.73,10715444,6158523976,132667,3334658,31.12
31,SUNPHARMA,EQ,16-Feb-18,575.75,575.4,577.55,563.35,575,575.25,571.77,6640151,3796619910,77263,2380450,35.85
32,SUNPHARMA,EQ,19-Feb-18,575.25,575,577.25,553.55,562.35,561.4,564.87,3518880,1987726092,64741,818038,23.25
33,SUNPHARMA,EQ,20-Feb-18,561.4,564.65,566.65,557,558.95,559.5,560.51,2481944,1391163466,55025,852954,34.37
34,SUNPHARMA,EQ,21-Feb-18,559.5,560.05,563,511.3,523.9,525.75,529.89,21898950,11604015115,286290,4489247,20.5
35,SUNPHARMA,EQ,22-Feb-18,525.75,527.5,547,524,545.5,541.45,536.95,12473655,6697735061,137037,2615720,20.97
36,SUNPHARMA,EQ,23-Feb-18,541.45,550,575.25,546,574,569.65,561.69,30844893,17325227824,320454,4346861,14.09
37,SUNPHARMA,EQ,26-Feb-18,569.65,570,571.9,553.35,555.4,555.95,560.13,8083731,4527948076,118565,2087876,25.83
38,SUNPHARMA,EQ,27-Feb-18,555.95,555.95,563.45,542.05,543.1,544.8,551.17,6920945,3814583236,101570,2264030,32.71
39,SUNPHARMA,EQ,28-Feb-18,544.8,543,552.35,532.65,534.5,535.35,541.09,8366660,4527095670,102791,3203622,38.29
40,SUNPHARMA,EQ,01-Mar-18,535.35,537.95,541.5,533.25,535.25,535.4,537,4264631,2290107549,59197,1558102,36.54
41,SUNPHARMA,EQ,05-Mar-18,535.4,535.1,552.7,527.05,547.35,548.55,542.06,7343286,3980485800,111214,1739191,23.68
42,SUNPHARMA,EQ,06-Mar-18,548.55,561,563,530,530.45,531.75,544.25,9825945,5347798766,115197,2845888,28.96
43,SUNPHARMA,EQ,07-Mar-18,531.75,532,534.15,520.1,523.35,524.85,526.19,6282066,3305557741,67981,1509301,24.03
44,SUNPHARMA,EQ,08-Mar-18,524.85,529.7,530.5,509.5,510,514.6,517.09,9316674,4817580005,89212,3530929,37.9
45,SUNPHARMA,EQ,09-Mar-18,514.6,514,519.9,505,506.4,506.8,513.08,4996423,2563550722,67453,1063959,21.29
46,SUNPHARMA,EQ,12-Mar-18,506.8,511,516,506.55,514.35,512.65,511.79,4632925,2371066718,51740,1599924,34.53
47,SUNPHARMA,EQ,13-Mar-18,512.65,512.65,525.5,512.65,524.5,523.3,520.36,4795084,2495180479,69568,1977041,41.23
48,SUNPHARMA,EQ,14-Mar-18,523.3,523.3,523.3,516.1,520.3,520.1,519.03,2469628,1281818826,32970,671068,27.17
49,SUNPHARMA,EQ,15-Mar-18,520.1,520,529,514.75,515.8,516.45,522.34,3013808,1574227073,41586,703760,23.35
50,SUNPHARMA,EQ,16-Mar-18,516.45,512.05,522,501.3,503.25,503.05,508.05,8924919,4534309618,102841,5359485,60.05
51,SUNPHARMA,EQ,19-Mar-18,503.05,506.8,508.55,496,497,497.65,500.78,5580228,2794467948,69069,1779470,31.89
52,SUNPHARMA,EQ,20-Mar-18,497.65,496.75,511,493.75,509.9,508.75,503.64,4615574,2324592728,67540,1629802,35.31
53,SUNPHARMA,EQ,21-Mar-18,508.75,513.95,515.6,502.55,504.85,504.5,509.53,3986735,2031370610,71257,1415878,35.51
54,SUNPHARMA,EQ,22-Mar-18,504.5,520,521,505.1,508.8,508.4,510.77,8691889,4439551844,114923,2229845,25.65
55,SUNPHARMA,EQ,23-Mar-18,508.4,501.8,506.75,497.55,501.55,502.4,502.23,5098042,2560414529,62454,1995193,39.14
56,SUNPHARMA,EQ,26-Mar-18,502.4,502.4,506.9,496.1,504,503.2,501.53,4203954,2108388312,65421,2032178,48.34
57,SUNPHARMA,EQ,27-Mar-18,503.2,506,512.25,503.2,504.5,505.1,507.55,4458072,2262716317,55613,1847478,41.44
58,SUNPHARMA,EQ,28-Mar-18,505.1,504,504.7,492,497.1,495.1,498.06,6856832,3415123567,123198,4786033,69.8
59,SUNPHARMA,EQ,02-Apr-18,495.1,500.9,510,496.05,507.5,507.85,504.34,2924481,1474943076,53805,890960,30.47
60,SUNPHARMA,EQ,03-Apr-18,507.85,506,512.2,504.5,509.55,510,508.69,2709038,1378065913,36261,864050,31.9
61,SUNPHARMA,EQ,04-Apr-18,510,514.95,514.95,501,501.95,502.25,508.16,3120925,1585931607,43355,1129847,36.2
62,SUNPHARMA,EQ,05-Apr-18,502.25,506,513,505.1,507.65,507.55,508.73,2409577,1225822344,37510,688556,28.58
63,SUNPHARMA,EQ,06-Apr-18,507.55,508,515.3,507,512.05,512.6,512.59,2772128,1420963738,44810,655138,23.63
64,SUNPHARMA,EQ,09-Apr-18,512.6,512,517.75,507.35,511.1,510.85,512.02,2395291,1226442235,49172,801215,33.45
65,SUNPHARMA,EQ,10-Apr-18,510.85,512.4,515.9,507.5,508.5,508.25,510.46,2645876,1350620637,52902,1058021,39.99
66,SUNPHARMA,EQ,11-Apr-18,508.25,511,522.9,510.3,520,521.45,517.41,5693850,2946070528,66951,1592918,27.98
67,SUNPHARMA,EQ,12-Apr-18,521.45,521.5,521.5,509.6,513.3,515.9,515.21,3619891,1864996537,50895,1704927,47.1
68,SUNPHARMA,EQ,13-Apr-18,515.9,514.6,519.8,510.3,512.7,513,515.32,2130074,1097666317,38058,490914,23.05
69,SUNPHARMA,EQ,16-Apr-18,513,513,521,511.5,520.05,519.4,517.12,2687330,1389681472,64571,1182757,44.01
70,SUNPHARMA,EQ,17-Apr-18,519.4,521.9,521.9,510.5,513,512.15,513.17,3104869,1593330045,70127,1519910,48.95
